age, workclass, fnlwgt, eductation, education-num, marital-status, occupation, relationship, race, sex, capital-gain, capital-loss, hours-per-week, native-country, income
21, Private, 143436, HS-grad, 9, Never-married, Transport-moving, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
33, Private, 202046, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, Canada, <=50K.
21, ?, 202214, Some-college, 10, Never-married, ?, Own-child, White, Female, 0, 1721, 40, United-States, <=50K.
55, Private, 236731, 1st-4th, 2, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 40, Dominican-Republic, <=50K.
23, Local-gov, 307267, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 10, United-States, <=50K.
49, Private, 144514, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K.
62, Private, 155913, Assoc-acdm, 12, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K.
17, Private, 206383, 11th, 7, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 17, United-States, <=50K.
25, Private, 233994, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 50, United-States, <=50K.
33, Self-emp-not-inc, 123291, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 50, United-States, <=50K.
34, Self-emp-not-inc, 195602, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 55, United-States, <=50K.
20, Private, 151888, Some-college, 10, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
52, Private, 103995, HS-grad, 9, Married-civ-spouse, Sales, Wife, White, Female, 0, 0, 40, United-States, <=50K.
31, Private, 263796, 10th, 6, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 50, United-States, <=50K.
35, Private, 111499, HS-grad, 9, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K.
28, Private, 202222, Bachelors, 13, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
31, Private, 230246, Bachelors, 13, Never-married, Sales, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
36, Private, 37778, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 48, United-States, <=50K.
17, Private, 144752, 10th, 6, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male, 0, 0, 20, United-States, <=50K.
27, Private, 220931, HS-grad, 9, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 32, United-States, <=50K.
38, Federal-gov, 68840, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K.
38, Private, 205339, 9th, 5, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K.
44, Private, 172837, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, Black, Male, 0, 0, 52, United-States, >50K.
41, State-gov, 159131, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, Black, Male, 0, 0, 40, United-States, <=50K.
30, Private, 207284, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K.
20, Private, 350824, Some-college, 10, Never-married, Sales, Own-child, White, Female, 0, 0, 20, United-States, <=50K.
70, ?, 116080, Doctorate, 16, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 2, United-States, >50K.
39, Self-emp-not-inc, 183081, Masters, 14, Never-married, Sales, Not-in-family, White, Male, 0, 0, 60, United-States, >50K.
37, Self-emp-not-inc, 177974, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 3942, 0, 99, United-States, <=50K.
63, Private, 192849, Bachelors, 13, Divorced, Other-service, Not-in-family, White, Female, 0, 0, 10, United-States, <=50K.
18, Private, 169882, 11th, 7, Never-married, Handlers-cleaners, Own-child, White, Female, 0, 0, 12, United-States, <=50K.
21, Private, 137320, Some-college, 10, Never-married, Adm-clerical, Own-child, Black, Male, 0, 0, 20, United-States, <=50K.
34, Private, 251521, Masters, 14, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 40, United-States, >50K.
17, Private, 329791, 12th, 8, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 25, United-States, <=50K.
32, Private, 261319, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, >50K.
37, Local-gov, 343052, HS-grad, 9, Separated, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K.
28, Private, 53271, HS-grad, 9, Never-married, Transport-moving, Other-relative, White, Male, 0, 0, 38, United-States, <=50K.
20, Private, 129024, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 25, United-States, <=50K.
29, Private, 179768, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, <=50K.
32, Private, 144949, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K.
27, Private, 150861, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 40, United-States, <=50K.
44, Local-gov, 112763, Masters, 14, Divorced, Prof-specialty, Unmarried, White, Female, 0, 0, 38, United-States, <=50K.
25, Private, 116358, HS-grad, 9, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male, 0, 0, 40, Philippines, <=50K.
38, Self-emp-not-inc, 331374, 11th, 7, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 60, United-States, <=50K.
52, Private, 152811, 10th, 6, Widowed, Other-service, Unmarried, White, Female, 0, 0, 40, United-States, <=50K.
68, Local-gov, 202699, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 6418, 0, 35, United-States, >50K.
55, Private, 92847, 7th-8th, 4, Widowed, Priv-house-serv, Unmarried, White, Female, 0, 0, 30, United-States, <=50K.
41, Private, 137142, HS-grad, 9, Divorced, Transport-moving, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K.
36, Private, 953588, 11th, 7, Widowed, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K.
35, Local-gov, 225544, Bachelors, 13, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 48, United-States, <=50K.
62, Private, 116289, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 45, United-States, <=50K.
32, Private, 279912, Some-college, 10, Never-married, Tech-support, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K.
57, Self-emp-not-inc, 256630, Bachelors, 13, Divorced, Sales, Not-in-family, White, Male, 0, 0, 60, Canada, >50K.
42, Private, 259727, Bachelors, 13, Divorced, Prof-specialty, Unmarried, Black, Female, 25236, 0, 20, United-States, >50K.
47, Private, 331650, HS-grad, 9, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 40, United-States, >50K.
34, Private, 182006, 11th, 7, Never-married, Adm-clerical, Not-in-family, White, Female, 4416, 0, 30, United-States, <=50K.
19, Private, 277708, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, Black, Male, 0, 0, 40, United-States, <=50K.
36, Private, 64874, 11th, 7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K.
37, Private, 376455, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, >50K.
57, Private, 125000, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K.
43, Private, 390369, Assoc-acdm, 12, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, >50K.
51, Private, 250423, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K.
48, Local-gov, 27802, Masters, 14, Separated, Prof-specialty, Not-in-family, White, Male, 0, 1876, 50, United-States, <=50K.
50, Private, 137192, Bachelors, 13, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male, 0, 0, 20, Philippines, <=50K.
28, State-gov, 200068, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, Other, Female, 0, 0, 40, United-States, <=50K.
26, Private, 220656, HS-grad, 9, Never-married, Adm-clerical, Own-child, Black, Male, 0, 0, 40, United-States, <=50K.
35, Private, 199501, Assoc-acdm, 12, Divorced, Exec-managerial, Unmarried, Black, Female, 0, 0, 50, Jamaica, <=50K.
26, Private, 181613, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female, 0, 0, 40, United-States, <=50K.
32, Private, 329432, Masters, 14, Never-married, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K.
37, Private, 139180, 11th, 7, Never-married, Other-service, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K.
24, ?, 263612, HS-grad, 9, Never-married, ?, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K.
73, ?, 402363, Masters, 14, Married-civ-spouse, ?, Wife, White, Female, 0, 0, 16, United-States, >50K.
25, Private, 256545, Some-college, 10, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 45, United-States, <=50K.
31, Private, 246439, HS-grad, 9, Never-married, Farming-fishing, Not-in-family, White, Male, 0, 0, 38, United-States, <=50K.
20, Private, 182615, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
26, Private, 131401, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
26, Private, 259138, 11th, 7, Married-civ-spouse, Other-service, Wife, White, Female, 2407, 0, 36, United-States, <=50K.
43, Private, 107503, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 48, United-States, >50K.
61, State-gov, 205482, HS-grad, 9, Married-spouse-absent, Transport-moving, Not-in-family, White, Female, 0, 0, 60, United-States, <=50K.
34, Private, 184833, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Female, 4650, 0, 50, United-States, <=50K.
43, Private, 395997, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 55, United-States, <=50K.
33, Private, 158438, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, United-States, >50K.
42, Self-emp-inc, 190044, Assoc-voc, 11, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7298, 0, 52, United-States, >50K.
42, Self-emp-not-inc, 184378, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K.
18, Private, 118983, HS-grad, 9, Never-married, Exec-managerial, Own-child, White, Male, 0, 0, 30, United-States, <=50K.
48, Private, 99127, Assoc-voc, 11, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, <=50K.
41, Local-gov, 106982, Bachelors, 13, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 52, United-States, <=50K.
47, Private, 213668, Some-college, 10, Separated, Machine-op-inspct, Not-in-family, White, Male, 8614, 0, 65, United-States, >50K.
50, Local-gov, 159689, Some-college, 10, Widowed, Adm-clerical, Unmarried, White, Female, 0, 0, 35, United-States, <=50K.
57, Private, 354923, Bachelors, 13, Divorced, Exec-managerial, Not-in-family, White, Female, 0, 0, 45, United-States, <=50K.
21, Private, 200207, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
28, Local-gov, 98590, Some-college, 10, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, >50K.
42, Private, 221947, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 45, United-States, >50K.
33, Private, 160634, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 50, United-States, >50K.
53, Local-gov, 179237, 9th, 5, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K.
39, Private, 97771, Assoc-voc, 11, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 45, United-States, <=50K.
17, Private, 237399, 11th, 7, Never-married, Sales, Own-child, White, Male, 0, 0, 20, United-States, <=50K.
35, Private, 276559, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 7298, 0, 45, United-States, >50K.
50, Private, 178251, Masters, 14, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 40, United-States, >50K.
58, Private, 145370, Bachelors, 13, Married-civ-spouse, Sales, Husband, Black, Male, 15024, 0, 50, United-States, >50K.
21, Private, 249271, Some-college, 10, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
66, Self-emp-not-inc, 257562, 11th, 7, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, United-States, <=50K.
59, Federal-gov, 115842, HS-grad, 9, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, <=50K.
21, Private, 341368, HS-grad, 9, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 20, United-States, <=50K.
20, ?, 172232, Some-college, 10, Never-married, ?, Own-child, White, Male, 0, 0, 60, United-States, <=50K.
25, Private, 67151, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Female, 0, 0, 60, United-States, <=50K.
21, Private, 228649, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
53, Private, 164198, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, Black, Male, 0, 0, 40, United-States, >50K.
64, Local-gov, 190228, HS-grad, 9, Widowed, Adm-clerical, Not-in-family, White, Female, 0, 0, 35, United-States, >50K.
19, Private, 179707, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Male, 0, 0, 30, United-States, <=50K.
59, Self-emp-inc, 132559, Doctorate, 16, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 1977, 55, United-States, >50K.
36, Private, 473547, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, Black, Male, 0, 0, 30, United-States, <=50K.
55, Self-emp-inc, 284526, 5th-6th, 3, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, Cuba, <=50K.
20, Private, 112854, Some-college, 10, Never-married, Tech-support, Not-in-family, White, Female, 0, 0, 32, United-States, <=50K.
28, Private, 271012, HS-grad, 9, Never-married, Adm-clerical, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K.
34, Private, 298995, Some-college, 10, Never-married, Tech-support, Not-in-family, Black, Female, 0, 0, 50, United-States, <=50K.
20, Never-worked, 273905, HS-grad, 9, Married-spouse-absent, ?, Other-relative, White, Male, 0, 0, 35, United-States, <=50K.
41, Private, 172712, Bachelors, 13, Divorced, Tech-support, Unmarried, White, Female, 0, 0, 40, United-States, >50K.
33, Private, 205249, Masters, 14, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male, 0, 0, 55, ?, <=50K.
24, Private, 375698, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, Japan, <=50K.
42, State-gov, 355756, Some-college, 10, Divorced, Tech-support, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
28, Private, 147951, Assoc-voc, 11, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 42, United-States, <=50K.
58, Private, 156493, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 35, United-States, <=50K.
34, Private, 215857, HS-grad, 9, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male, 0, 0, 40, Mexico, <=50K.
22, Private, 88824, Some-college, 10, Never-married, Adm-clerical, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
26, Private, 242150, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, Mexico, <=50K.
30, Private, 295010, Some-college, 10, Married-civ-spouse, Adm-clerical, Other-relative, White, Female, 0, 0, 40, United-States, >50K.
67, Self-emp-not-inc, 268781, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 20, United-States, >50K.
46, Private, 360593, Masters, 14, Divorced, Prof-specialty, Not-in-family, White, Male, 4650, 0, 44, United-States, <=50K.
35, Private, 306678, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 52, United-States, <=50K.
42, Self-emp-inc, 377018, 11th, 7, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K.
24, Private, 131230, Some-college, 10, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
18, ?, 457710, 11th, 7, Never-married, ?, Own-child, White, Male, 0, 0, 16, Mexico, <=50K.
34, Self-emp-inc, 229732, Assoc-acdm, 12, Divorced, Other-service, Unmarried, White, Male, 0, 0, 40, United-States, <=50K.
21, Private, 159879, Some-college, 10, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K.
49, Private, 204629, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K.
48, Private, 46580, HS-grad, 9, Divorced, Prof-specialty, Unmarried, White, Female, 0, 0, 40, United-States, <=50K.
25, Private, 471768, HS-grad, 9, Never-married, Adm-clerical, Own-child, Black, Female, 0, 0, 32, United-States, <=50K.
38, Private, 117802, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7688, 0, 60, United-States, >50K.
28, Private, 175537, Some-college, 10, Separated, Adm-clerical, Unmarried, Black, Female, 0, 0, 37, United-States, <=50K.
22, Private, 247734, HS-grad, 9, Never-married, Sales, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
43, Private, 190885, 7th-8th, 4, Widowed, Other-service, Unmarried, White, Female, 0, 0, 38, Mexico, <=50K.
49, Private, 117849, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, >50K.
54, Self-emp-inc, 103794, Masters, 14, Divorced, Exec-managerial, Unmarried, White, Female, 5721, 0, 35, United-States, <=50K.
35, Self-emp-not-inc, 222450, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, Mexico, <=50K.
36, Private, 558344, HS-grad, 9, Never-married, Other-service, Not-in-family, Black, Male, 0, 0, 48, United-States, <=50K.
18, Private, 131825, 11th, 7, Never-married, Machine-op-inspct, Own-child, White, Male, 0, 0, 21, United-States, <=50K.
45, Private, 166181, HS-grad, 9, Widowed, Priv-house-serv, Own-child, Black, Female, 0, 0, 25, United-States, <=50K.
22, Private, 179392, HS-grad, 9, Never-married, Other-service, Own-child, White, Female, 0, 0, 20, United-States, <=50K.
47, Local-gov, 232149, Masters, 14, Divorced, Prof-specialty, Unmarried, White, Female, 0, 0, 45, United-States, <=50K.
23, Private, 96748, Bachelors, 13, Never-married, Transport-moving, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
36, Private, 177895, Masters, 14, Divorced, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
23, Private, 207066, 10th, 6, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 30, United-States, <=50K.
53, Private, 127749, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, >50K.
23, Private, 216129, Some-college, 10, Never-married, Handlers-cleaners, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
67, ?, 401273, Some-college, 10, Widowed, ?, Not-in-family, White, Female, 0, 0, 5, United-States, <=50K.
51, Private, 245356, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7298, 0, 55, United-States, >50K.
52, Private, 30846, Some-college, 10, Divorced, Machine-op-inspct, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
47, Private, 216414, Bachelors, 13, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
47, Private, 361390, 10th, 6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 4064, 0, 40, Italy, <=50K.
29, Private, 255364, Some-college, 10, Divorced, Other-service, Own-child, White, Male, 594, 0, 24, United-States, <=50K.
19, Private, 197377, Some-college, 10, Never-married, Adm-clerical, Own-child, Black, Male, 0, 0, 20, United-States, <=50K.
66, Self-emp-not-inc, 197816, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 17, United-States, >50K.
38, Private, 194140, Some-college, 10, Separated, Machine-op-inspct, Unmarried, Black, Male, 0, 0, 50, United-States, <=50K.
67, ?, 110122, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 32, United-States, >50K.
33, Private, 102130, Assoc-voc, 11, Divorced, Sales, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K.
51, Federal-gov, 85815, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, 0, 0, 40, United-States, >50K.
30, Private, 176064, HS-grad, 9, Divorced, Craft-repair, Unmarried, White, Male, 0, 0, 55, United-States, <=50K.
43, Private, 38946, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, >50K.
