age, workclass, fnlwgt, eductation, education-num, marital-status, occupation, relationship, race, sex, capital-gain, capital-loss, hours-per-week, native-country, income
30, Private, 77634, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K.
40, Private, 199513, Masters, 14, Divorced, Exec-managerial, Not-in-family, White, Male, 0, 1408, 50, United-States, <=50K.
19, Private, 260327, Some-college, 10, Never-married, Other-service, Own-child, White, Female, 0, 0, 18, United-States, <=50K.
23, Private, 437940, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, <=50K.
54, Private, 137069, Prof-school, 15, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, 0, 0, 40, India, <=50K.
34, Local-gov, 32587, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male, 0, 0, 40, United-States, <=50K.
47, Self-emp-inc, 193960, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 7298, 0, 45, United-States, >50K.
33, Private, 170651, Bachelors, 13, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 1977, 38, United-States, >50K.
68, ?, 186163, 1st-4th, 2, Widowed, ?, Unmarried, Black, Female, 0, 0, 40, United-States, <=50K.
39, Private, 114544, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 55, United-States, >50K.
28, Private, 159724, Bachelors, 13, Married-spouse-absent, Sales, Not-in-family, White, Female, 0, 0, 50, United-States, <=50K.
63, Private, 697806, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 60, United-States, <=50K.
34, Private, 140011, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 45, United-States, <=50K.
53, Federal-gov, 411700, HS-grad, 9, Married-civ-spouse, Adm-clerical, Husband, White, Male, 7298, 0, 40, United-States, >50K.
26, State-gov, 179633, Some-college, 10, Never-married, Protective-serv, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
57, Local-gov, 317690, Masters, 14, Married-civ-spouse, Exec-managerial, Husband, White, Male, 7688, 0, 60, United-States, >50K.
45, Local-gov, 213334, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 45, United-States, <=50K.
41, Private, 165304, Some-college, 10, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 50, Greece, <=50K.
57, Private, 192325, HS-grad, 9, Widowed, Other-service, Unmarried, White, Female, 0, 0, 42, United-States, <=50K.
53, Self-emp-not-inc, 385183, Some-college, 10, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 60, United-States, <=50K.
33, Private, 232650, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K.
47, Self-emp-not-inc, 182474, HS-grad, 9, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 36, United-States, <=50K.
37, Private, 119992, 10th, 6, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, United-States, <=50K.
26, Private, 376016, HS-grad, 9, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 30, United-States, <=50K.
39, Private, 144638, Masters, 14, Divorced, Prof-specialty, Not-in-family, White, Female, 0, 0, 45, United-States, >50K.
48, Federal-gov, 113612, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K.
65, ?, 106161, Assoc-acdm, 12, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 40, United-States, <=50K.
36, Self-emp-not-inc, 48160, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K.
30, Self-emp-not-inc, 55176, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 30, United-States, <=50K.
21, Private, 291232, Some-college, 10, Never-married, Other-service, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
55, Private, 250149, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K.
62, ?, 221064, Some-college, 10, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 40, United-States, <=50K.
27, Self-emp-not-inc, 87745, Assoc-voc, 11, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 70, United-States, <=50K.
35, Private, 97136, Some-college, 10, Never-married, Other-service, Unmarried, Black, Female, 0, 0, 37, United-States, <=50K.
18, Private, 632271, Some-college, 10, Married-spouse-absent, Adm-clerical, Other-relative, White, Female, 0, 0, 40, Peru, <=50K.
18, Private, 295607, 10th, 6, Never-married, Transport-moving, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
84, ?, 163443, 7th-8th, 4, Widowed, ?, Not-in-family, White, Male, 0, 0, 3, United-States, <=50K.
78, Self-emp-not-inc, 213136, HS-grad, 9, Widowed, Exec-managerial, Not-in-family, White, Male, 0, 0, 24, United-States, <=50K.
23, Private, 107882, Bachelors, 13, Never-married, Tech-support, Own-child, White, Female, 0, 0, 50, United-States, <=50K.
35, Private, 214378, HS-grad, 9, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K.
24, Private, 236427, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, >50K.
28, Private, 34292, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
33, Private, 204780, Some-college, 10, Married-civ-spouse, Adm-clerical, Wife, White, Female, 15024, 0, 40, United-States, >50K.
22, Private, 161508, Some-college, 10, Never-married, Prof-specialty, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
80, Private, 151959, HS-grad, 9, Widowed, Other-service, Not-in-family, Black, Male, 0, 0, 15, United-States, <=50K.
41, Private, 196001, HS-grad, 9, Married-civ-spouse, Sales, Wife, White, Female, 0, 0, 20, United-States, <=50K.
27, Self-emp-not-inc, 211259, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, >50K.
45, Private, 35136, Bachelors, 13, Married-civ-spouse, Tech-support, Husband, Black, Male, 0, 0, 40, United-States, >50K.
52, Private, 288353, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 99999, 0, 48, United-States, >50K.
48, Local-gov, 93449, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, 99999, 0, 40, Philippines, >50K.
17, Private, 40432, 10th, 6, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 4, United-States, <=50K.
60, Private, 180632, 12th, 8, Divorced, Farming-fishing, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
76, Private, 204113, HS-grad, 9, Widowed, Protective-serv, Not-in-family, White, Female, 7896, 0, 18, United-States, <=50K.
22, Private, 336101, Some-college, 10, Never-married, Other-service, Not-in-family, White, Female, 0, 0, 30, United-States, <=50K.
34, Private, 235062, HS-grad, 9, Never-married, Craft-repair, Not-in-family, White, Male, 0, 0, 45, United-States, <=50K.
49, ?, 312552, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 2002, 70, United-States, <=50K.
39, Private, 226947, 7th-8th, 4, Separated, Other-service, Other-relative, White, Male, 0, 0, 40, El-Salvador, <=50K.
40, Private, 29393, HS-grad, 9, Never-married, Craft-repair, Own-child, White, Female, 0, 0, 40, United-States, <=50K.
38, ?, 115376, Some-college, 10, Married-civ-spouse, ?, Wife, Black, Female, 0, 0, 40, United-States, <=50K.
52, Self-emp-inc, 146574, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K.
28, State-gov, 175389, Assoc-acdm, 12, Never-married, Adm-clerical, Own-child, White, Female, 0, 0, 40, Mexico, <=50K.
26, Self-emp-inc, 316688, Some-college, 10, Never-married, Sales, Other-relative, White, Male, 0, 0, 40, United-States, <=50K.
63, Self-emp-not-inc, 187919, Bachelors, 13, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K.
41, ?, 188436, HS-grad, 9, Married-civ-spouse, ?, Husband, White, Male, 0, 0, 20, Canada, <=50K.
41, Private, 80666, Some-college, 10, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 50, United-States, >50K.
59, Self-emp-not-inc, 381965, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 1740, 80, United-States, <=50K.
31, Private, 192039, Assoc-acdm, 12, Divorced, Prof-specialty, Own-child, White, Female, 0, 0, 40, United-States, <=50K.
34, Self-emp-not-inc, 181091, Some-college, 10, Never-married, Farming-fishing, Own-child, White, Male, 0, 0, 50, United-States, <=50K.
40, Private, 50191, 9th, 5, Divorced, Craft-repair, Unmarried, White, Male, 5455, 0, 40, United-States, <=50K.
29, Private, 155256, Bachelors, 13, Never-married, Tech-support, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K.
42, Private, 104973, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K.
35, Private, 348771, HS-grad, 9, Married-civ-spouse, Farming-fishing, Husband, White, Male, 0, 0, 40, Canada, <=50K.
55, Private, 96415, HS-grad, 9, Widowed, Other-service, Unmarried, Black, Female, 0, 0, 35, United-States, <=50K.
77, Private, 213136, Doctorate, 16, Widowed, Exec-managerial, Unmarried, White, Male, 0, 0, 40, United-States, <=50K.
59, Self-emp-inc, 155259, Some-college, 10, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 20, United-States, <=50K.
47, Private, 95155, Bachelors, 13, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 43, United-States, >50K.
56, Private, 178787, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K.
34, Private, 361497, 11th, 7, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K.
61, State-gov, 254890, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K.
36, Private, 296478, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 40, United-States, >50K.
61, Private, 179791, HS-grad, 9, Never-married, Sales, Own-child, White, Female, 0, 0, 40, United-States, <=50K.
25, Self-emp-inc, 110010, HS-grad, 9, Divorced, Sales, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
35, Private, 89622, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K.
56, State-gov, 118614, HS-grad, 9, Divorced, Adm-clerical, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
30, State-gov, 35683, Bachelors, 13, Divorced, Tech-support, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
53, Local-gov, 163815, 11th, 7, Married-civ-spouse, Other-service, Husband, White, Male, 0, 2179, 41, United-States, <=50K.
49, Private, 175305, 7th-8th, 4, Divorced, Other-service, Unmarried, White, Female, 0, 0, 40, United-States, <=50K.
33, Self-emp-inc, 96245, HS-grad, 9, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 99, United-States, <=50K.
27, Private, 201017, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 80, United-States, <=50K.
48, Private, 95388, Some-college, 10, Never-married, Exec-managerial, Not-in-family, Black, Female, 0, 0, 40, United-States, <=50K.
42, Private, 249332, HS-grad, 9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, 0, 0, 40, United-States, >50K.
27, Private, 194759, Assoc-acdm, 12, Married-spouse-absent, Craft-repair, Not-in-family, White, Male, 0, 0, 50, United-States, <=50K.
61, Private, 260062, 10th, 6, Never-married, Other-service, Own-child, White, Female, 4416, 0, 38, United-States, <=50K.
36, Self-emp-not-inc, 166213, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, >50K.
42, Private, 46743, Some-college, 10, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 25, ?, <=50K.
20, Private, 112387, 10th, 6, Never-married, Craft-repair, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
22, Private, 324685, 9th, 5, Never-married, Sales, Not-in-family, White, Female, 0, 0, 32, United-States, <=50K.
34, Private, 87943, 7th-8th, 4, Married-civ-spouse, Craft-repair, Wife, Other, Female, 0, 0, 48, ?, <=50K.
45, Federal-gov, 187510, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K.
26, Private, 188703, Masters, 14, Never-married, Prof-specialty, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
38, Private, 127961, Bachelors, 13, Married-civ-spouse, Prof-specialty, Husband, White, Male, 7688, 0, 40, United-States, >50K.
34, Private, 200117, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K.
40, Self-emp-inc, 142030, Bachelors, 13, Married-civ-spouse, Exec-managerial, Wife, White, Female, 0, 0, 55, United-States, >50K.
30, Private, 226296, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K.
27, Private, 239130, Prof-school, 15, Never-married, Prof-specialty, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
24, Private, 165475, HS-grad, 9, Never-married, Farming-fishing, Not-in-family, White, Male, 0, 0, 25, United-States, <=50K.
46, Self-emp-inc, 328216, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 1902, 45, United-States, >50K.
21, ?, 118023, Some-college, 10, Never-married, ?, Own-child, White, Male, 0, 0, 35, United-States, <=50K.
42, Self-emp-not-inc, 206066, Masters, 14, Never-married, Prof-specialty, Own-child, White, Male, 0, 0, 45, United-States, <=50K.
29, Local-gov, 141005, Some-college, 10, Divorced, Other-service, Unmarried, White, Female, 0, 0, 24, United-States, <=50K.
28, Private, 104870, Assoc-voc, 11, Never-married, Other-service, Not-in-family, Black, Female, 0, 0, 48, United-States, <=50K.
44, Self-emp-not-inc, 253250, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 54, United-States, <=50K.
39, Private, 497788, Assoc-acdm, 12, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 50, United-States, >50K.
42, Private, 128354, Bachelors, 13, Married-civ-spouse, Adm-clerical, Wife, White, Female, 0, 0, 40, United-States, >50K.
49, Private, 140782, 10th, 6, Divorced, Exec-managerial, Unmarried, White, Female, 0, 0, 40, United-States, <=50K.
37, Private, 216129, HS-grad, 9, Never-married, Craft-repair, Not-in-family, Black, Female, 0, 0, 45, United-States, <=50K.
65, Private, 65757, HS-grad, 9, Never-married, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K.
35, ?, 264758, Some-college, 10, Married-civ-spouse, ?, Husband, Black, Male, 0, 0, 40, Haiti, <=50K.
23, Private, 245361, Some-college, 10, Never-married, Farming-fishing, Own-child, White, Male, 0, 0, 35, United-States, <=50K.
48, Local-gov, 216689, HS-grad, 9, Married-civ-spouse, Craft-repair, Husband, White, Male, 0, 0, 40, United-States, <=50K.
19, ?, 139517, 11th, 7, Never-married, ?, Own-child, White, Male, 0, 0, 25, United-States, <=50K.
65, Local-gov, 188903, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 6418, 0, 45, United-States, >50K.
18, Private, 170094, HS-grad, 9, Never-married, Handlers-cleaners, Own-child, White, Female, 0, 0, 20, United-States, <=50K.
53, Private, 108836, 9th, 5, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 40, United-States, <=50K.
27, Private, 189565, HS-grad, 9, Married-civ-spouse, Exec-managerial, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
46, Private, 347993, 1st-4th, 2, Divorced, Craft-repair, Not-in-family, White, Male, 0, 0, 40, Mexico, <=50K.
49, Private, 187308, Some-college, 10, Married-civ-spouse, Other-service, Other-relative, White, Male, 0, 0, 35, United-States, <=50K.
27, State-gov, 136077, Bachelors, 13, Never-married, Prof-specialty, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
25, State-gov, 165457, Bachelors, 13, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Male, 2463, 0, 40, United-States, <=50K.
49, Federal-gov, 175428, Some-college, 10, Married-civ-spouse, Adm-clerical, Husband, White, Male, 0, 0, 40, United-States, >50K.
78, ?, 143574, Some-college, 10, Widowed, ?, Not-in-family, White, Male, 0, 0, 5, United-States, <=50K.
34, Private, 349148, Prof-school, 15, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 40, United-States, >50K.
72, Private, 103990, Masters, 14, Married-civ-spouse, Other-service, Husband, White, Male, 0, 0, 12, United-States, <=50K.
55, Self-emp-inc, 183884, HS-grad, 9, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 50, United-States, >50K.
21, Private, 464484, HS-grad, 9, Married-spouse-absent, Adm-clerical, Own-child, White, Female, 0, 0, 40, United-States, <=50K.
41, Private, 190786, Assoc-voc, 11, Married-civ-spouse, Adm-clerical, Husband, White, Male, 7298, 0, 40, United-States, >50K.
30, Private, 348592, HS-grad, 9, Separated, Other-service, Not-in-family, White, Male, 0, 0, 40, United-States, <=50K.
25, ?, 177839, HS-grad, 9, Never-married, ?, Own-child, White, Male, 0, 0, 40, United-States, <=50K.
32, Private, 152156, HS-grad, 9, Separated, Craft-repair, Not-in-family, White, Male, 0, 0, 53, United-States, <=50K.
55, Private, 141807, HS-grad, 9, Married-spouse-absent, Craft-repair, Other-relative, White, Male, 0, 0, 40, Poland, <=50K.
47, Local-gov, 188537, Masters, 14, Married-civ-spouse, Prof-specialty, Wife, White, Female, 0, 0, 60, United-States, >50K.
43, Private, 203233, HS-grad, 9, Married-civ-spouse, Transport-moving, Husband, White, Male, 0, 0, 50, United-States, >50K.
51, Private, 28978, Some-college, 10, Widowed, Other-service, Not-in-family, White, Female, 0, 0, 40, United-States, <=50K.
53, Self-emp-inc, 116211, Some-college, 10, Married-civ-spouse, Exec-managerial, Husband, White, Male, 0, 0, 40, United-States, <=50K.
18, ?, 97683, HS-grad, 9, Never-married, ?, Own-child, White, Female, 0, 0, 15, United-States, <=50K.
19, Private, 283945, HS-grad, 9, Never-married, Other-service, Own-child, White, Male, 0, 0, 35, United-States, <=50K.
43, Private, 115178, Bachelors, 13, Divorced, Prof-specialty, Unmarried, White, Female, 0, 0, 43, United-States, >50K.
48, State-gov, 77102, Doctorate, 16, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 45, United-States, >50K.
23, Private, 132220, HS-grad, 9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, 0, 0, 40, United-States, <=50K.
53, Private, 129301, Some-college, 10, Married-civ-spouse, Sales, Husband, White, Male, 0, 0, 45, United-States, >50K.
22, Private, 187592, Some-college, 10, Never-married, Exec-managerial, Not-in-family, White, Male, 0, 0, 30, United-States, <=50K.
34, Private, 312667, Masters, 14, Married-civ-spouse, Prof-specialty, Husband, White, Male, 0, 0, 45, United-States, <=50K.
36, Local-gov, 206951, Some-college, 10, Married-civ-spouse, Protective-serv, Husband, White, Male, 0, 0, 40, United-States, <=50K.
27, Private, 587310, Assoc-acdm, 12, Married-civ-spouse, Transport-moving, Own-child, White, Male, 0, 0, 40, El-Salvador, <=50K.
76, Private, 328227, Bachelors, 13, Married-civ-spouse, Adm-clerical, Husband, White, Male, 5556, 0, 13, United-States, >50K.
35, Private, 100634, Some-college, 10, Divorced, Adm-clerical, Unmarried, White, Female, 0, 0, 40, United-States, <=50K.
